"year","month","day","dotw","sido","signgu","quantity","quantity_rt","cnt","cnt_rt"
2019,11,14,"thu","경기도","시흥시",11405900,3.29,6047,3.32
2019,11,14,"thu","경기도","군포시",6741400,3.13,3809,3.14
2019,11,14,"thu","경기도","의왕시",20751100,2.7,4627,3.28
2019,11,14,"thu","경기도","하남시",3856500,3.01,70,3.35
2019,11,14,"thu","경기도","용인시",117803600,3.2,63341,3.27
2019,11,14,"thu","경기도","파주시",29290800,3.38,15004,3.35
2019,11,14,"thu","경기도","이천시",15996450,3.2,6710,3.23
2019,11,14,"thu","경기도","화성시",96481647,3.22,46210,3.25
2019,11,14,"thu","경기도","양주시",19652400,3.28,10488,3.34
2019,11,14,"thu","경기도","포천시",7609000,3.16,3751,3.2
2019,11,14,"thu","경기도","여주시",5125350,3.16,2055,3.15
2019,11,15,"fri","경기도","수원시장안구",27046100,3.14,13844,3.02
2019,11,15,"fri","경기도","수원시권선구",40840250,3.19,20552,3.05
2019,11,15,"fri","경기도","수원시팔달구",12371300,3.12,6565,3
2019,11,15,"fri","경기도","수원시영통구",50479600,3.18,25256,2.99
2019,11,15,"fri","경기도","성남시중원구",357100,2.82,208,2.75
2019,11,15,"fri","경기도","성남시분당구",365550,2.54,238,2.63
2019,11,15,"fri","경기도","의정부시",6664799,3,3357,2.88
2019,11,15,"fri","경기도","안양시",5342600,2.79,2754,2.72
2019,11,15,"fri","경기도","부천시",16399900,2.86,8673,2.81
2019,11,15,"fri","경기도","평택시",8081250,3.19,3670,3.07
2019,11,15,"fri","경기도","동두천시",7793100,3.27,3835,3.12
2019,11,15,"fri","경기도","고양시",370100,2.62,315,2.95
2019,11,15,"fri","경기도","과천시",210000,2.6,161,2.7
2019,11,15,"fri","경기도","구리시",32619350,3.97,6513,3.1
2019,11,15,"fri","경기도","남양주시",18000350,2.95,8607,2.78
2019,11,15,"fri","경기도","오산시",27257490,3.07,12769,2.93
2019,11,15,"fri","경기도","시흥시",9860149,2.84,5075,2.79
2019,11,15,"fri","경기도","군포시",6168700,2.87,3358,2.77
2019,11,15,"fri","경기도","의왕시",30852350,4.02,4256,3.02
2019,11,15,"fri","경기도","하남시",3929000,3.06,68,3.26
2019,11,15,"fri","경기도","용인시",108741850,2.95,55870,2.88
2019,11,15,"fri","경기도","파주시",27317850,3.16,13607,3.04
2019,11,15,"fri","경기도","이천시",15421700,3.08,6111,2.94
2019,11,15,"fri","경기도","화성시",88083529,2.94,40085,2.82
2019,11,15,"fri","경기도","양주시",18518099,3.09,9306,2.96
2019,11,15,"fri","경기도","포천시",7518700,3.12,3602,3.07
2019,11,15,"fri","경기도","여주시",5097650,3.14,1913,2.93
2019,11,16,"sat","경기도","수원시장안구",33261850,3.86,15435,3.37
2019,11,16,"sat","경기도","수원시권선구",49013250,3.82,22823,3.39
2019,11,16,"sat","경기도","수원시팔달구",15394300,3.88,7576,3.46
2019,11,16,"sat","경기도","수원시영통구",57954700,3.65,28508,3.38
2019,11,16,"sat","경기도","성남시중원구",538400,4.26,300,3.97
2019,11,16,"sat","경기도","성남시분당구",527550,3.66,317,3.51
2019,11,16,"sat","경기도","의정부시",8537200,3.84,3982,3.41
2019,11,16,"sat","경기도","안양시",7677850,4.01,3703,3.66
2019,11,16,"sat","경기도","부천시",22129000,3.85,10930,3.54
2019,11,16,"sat","경기도","평택시",10438550,4.13,4298,3.6
2019,11,16,"sat","경기도","동두천시",9775200,4.11,4490,3.65
2019,11,16,"sat","경기도","고양시",528850,3.75,387,3.63
2019,11,16,"sat","경기도","과천시",324500,4.02,223,3.73
2019,11,16,"sat","경기도","구리시",23426800,2.85,6988,3.32
2019,11,16,"sat","경기도","남양주시",23107100,3.79,10505,3.39
2019,11,16,"sat","경기도","오산시",35621229,4.01,15263,3.5
2019,11,16,"sat","경기도","시흥시",13103650,3.78,6262,3.44
2019,11,16,"sat","경기도","군포시",8522850,3.96,4269,3.52
2019,11,16,"sat","경기도","의왕시",25053398,3.27,4965,3.52
2019,11,16,"sat","경기도","하남시",3339500,2.6,64,3.07
2019,11,16,"sat","경기도","용인시",139678899,3.79,66470,3.43
2019,11,16,"sat","경기도","파주시",33217250,3.84,15193,3.4
2019,11,16,"sat","경기도","이천시",20188950,4.03,7323,3.53
2019,11,16,"sat","경기도","화성시",117098759,3.91,49471,3.48
2019,11,16,"sat","경기도","양주시",23910850,3.99,11150,3.55
2019,11,16,"sat","경기도","포천시",10289200,4.27,4329,3.7
2019,11,16,"sat","경기도","여주시",7226100,4.45,2564,3.93
2019,11,17,"sun","경기도","수원시장안구",32763800,3.8,14892,3.25
2019,11,17,"sun","경기도","수원시권선구",50817450,3.97,22810,3.39
2019,11,17,"sun","경기도","수원시팔달구",14515250,3.66,6569,3
2019,11,17,"sun","경기도","수원시영통구",56985200,3.59,26754,3.17
2019,11,17,"sun","경기도","성남시중원구",390650,3.09,173,2.29
2019,11,17,"sun","경기도","성남시분당구",523050,3.63,247,2.73
2019,11,17,"sun","경기도","의정부시",8294699,3.73,3796,3.25
2019,11,17,"sun","경기도","안양시",8638050,4.51,4141,4.09
2019,11,17,"sun","경기도","부천시",22593550,3.94,10502,3.4
2019,11,17,"sun","경기도","평택시",9114600,3.6,3479,2.91
2019,11,17,"sun","경기도","동두천시",9176550,3.86,3893,3.17
2019,11,17,"sun","경기도","고양시",472500,3.35,295,2.76
2019,11,17,"sun","경기도","과천시",275500,3.41,198,3.32
2019,11,17,"sun","경기도","구리시",14546050,1.77,6974,3.32
2019,11,17,"sun","경기도","남양주시",24577750,4.03,10961,3.54
2019,11,17,"sun","경기도","오산시",35006610,3.94,14463,3.31
2019,11,17,"sun","경기도","시흥시",14453149,4.17,6708,3.69
2019,11,17,"sun","경기도","군포시",7884450,3.66,3839,3.17
2019,11,17,"sun","경기도","의왕시",9385800,1.22,4416,3.13
2019,11,17,"sun","경기도","하남시",6131000,4.78,66,3.16
2019,11,17,"sun","경기도","용인시",131650399,3.58,60806,3.14
2019,11,17,"sun","경기도","파주시",32294000,3.73,14165,3.17
2019,11,17,"sun","경기도","이천시",17691100,3.53,6359,3.06
2019,11,17,"sun","경기도","화성시",122385956,4.08,50690,3.56
2019,11,17,"sun","경기도","양주시",23491350,3.92,10579,3.36
2019,11,17,"sun","경기도","포천시",8903550,3.7,3772,3.22
2019,11,17,"sun","경기도","여주시",6106600,3.76,2073,3.18
2019,11,18,"mon","경기도","수원시장안구",36009300,4.18,17131,3.74
2019,11,18,"mon","경기도","수원시권선구",53106749,4.14,25051,3.72
2019,11,18,"mon","경기도","수원시팔달구",17094550,4.31,8581,3.92
2019,11,18,"mon","경기도","수원시영통구",68616900,4.32,34118,4.04
2019,11,18,"mon","경기도","성남시중원구",563100,4.45,286,3.79
2019,11,18,"mon","경기도","성남시분당구",686400,4.76,368,4.07
2019,11,18,"mon","경기도","의정부시",9314900,4.19,4469,3.83
2019,11,18,"mon","경기도","안양시",7111650,3.71,3481,3.44
2019,11,18,"mon","경기도","부천시",24055600,4.19,11963,3.88
2019,11,18,"mon","경기도","평택시",11467500,4.53,4888,4.09
2019,11,18,"mon","경기도","동두천시",9810550,4.12,4594,3.74
2019,11,18,"mon","경기도","고양시",480500,3.4,321,3.01
2019,11,18,"mon","경기도","과천시",342700,4.24,221,3.7
2019,11,18,"mon","경기도","구리시",47602300,5.79,8293,3.94
2019,11,18,"mon","경기도","남양주시",25202649,4.13,11605,3.75
2019,11,18,"mon","경기도","오산시",36350450,4.09,16172,3.71
2019,11,18,"mon","경기도","시흥시",14024449,4.05,6608,3.63
2019,11,18,"mon","경기도","군포시",9299600,4.32,4787,3.95
2019,11,18,"mon","경기도","의왕시",50684650,6.61,5691,4.03
2019,11,18,"mon","경기도","하남시",6171500,4.81,91,4.36
2019,11,18,"mon","경기도","용인시",160117199,4.35,76633,3.95
2019,11,18,"mon","경기도","파주시",34752950,4.02,16496,3.69
2019,11,18,"mon","경기도","이천시",21147200,4.22,8079,3.89
2019,11,18,"mon","경기도","화성시",128358200,4.28,55726,3.92
2019,11,18,"mon","경기도","양주시",25175549,4.2,11871,3.78
2019,11,18,"mon","경기도","포천시",9604200,3.99,4336,3.7
2019,11,18,"mon","경기도","여주시",6927900,4.27,2586,3.96
2019,11,19,"tue","경기도","수원시장안구",27924550,3.24,14258,3.11
2019,11,19,"tue","경기도","수원시권선구",43096000,3.36,22076,3.28
2019,11,19,"tue","경기도","수원시팔달구",13572950,3.42,7179,3.28
2019,11,19,"tue","경기도","수원시영통구",49398600,3.11,26411,3.13
2019,11,19,"tue","경기도","성남시중원구",355900,2.81,208,2.75
2019,11,19,"tue","경기도","성남시분당구",507150,3.52,325,3.59
2019,11,19,"tue","경기도","의정부시",7233550,3.25,3605,3.09
2019,11,19,"tue","경기도","안양시",5887950,3.07,3042,3
2019,11,19,"tue","경기도","부천시",18829400,3.28,9684,3.14
2019,11,19,"tue","경기도","평택시",7977550,3.15,3739,3.13
2019,11,19,"tue","경기도","동두천시",7013850,2.95,3656,2.98
2019,11,19,"tue","경기도","고양시",513700,3.64,355,3.33
2019,11,19,"tue","경기도","과천시",233550,2.89,189,3.17
2019,11,19,"tue","경기도","구리시",32791600,3.99,6550,3.11
2019,11,19,"tue","경기도","남양주시",19239700,3.15,9432,3.05
2019,11,19,"tue","경기도","오산시",29135850,3.28,14068,3.22
2019,11,19,"tue","경기도","시흥시",10975699,3.17,5608,3.08
2019,11,19,"tue","경기도","군포시",7470050,3.47,3976,3.28
2019,11,19,"tue","경기도","의왕시",26380850,3.44,4371,3.1
2019,11,19,"tue","경기도","하남시",4541500,3.54,71,3.4
2019,11,19,"tue","경기도","용인시",122285500,3.32,62595,3.23
2019,11,19,"tue","경기도","파주시",29913650,3.46,14973,3.35
2019,11,19,"tue","경기도","이천시",16778300,3.35,6667,3.21
2019,11,19,"tue","경기도","화성시",96488184,3.22,44455,3.12
2019,11,19,"tue","경기도","양주시",19716700,3.29,10015,3.19
2019,11,19,"tue","경기도","포천시",7277750,3.02,3643,3.11
2019,11,19,"tue","경기도","여주시",4992800,3.07,1952,2.99
2019,11,20,"wed","경기도","수원시장안구",28551300,3.32,15013,3.27
2019,11,20,"wed","경기도","수원시권선구",41123500,3.21,21517,3.2
2019,11,20,"wed","경기도","수원시팔달구",13602250,3.43,7319,3.34
2019,11,20,"wed","경기도","수원시영통구",56735950,3.57,27031,3.2
2019,11,20,"wed","경기도","성남시중원구",493950,3.9,259,3.43
2019,11,20,"wed","경기도","성남시분당구",442850,3.07,288,3.19
2019,11,20,"wed","경기도","의정부시",6912200,3.11,3581,3.07
2019,11,20,"wed","경기도","안양시",6498150,3.39,3305,3.26
2019,11,20,"wed","경기도","부천시",18161550,3.16,9596,3.11
2019,11,20,"wed","경기도","평택시",8426150,3.33,3907,3.27
2019,11,20,"wed","경기도","동두천시",7728500,3.25,3988,3.25
2019,11,20,"wed","경기도","고양시",440950,3.12,351,3.29
2019,11,20,"wed","경기도","과천시",245550,3.04,188,3.15
2019,11,20,"wed","경기도","구리시",30685050,3.73,6958,3.31
2019,11,20,"wed","경기도","남양주시",20226039,3.31,10160,3.28
2019,11,20,"wed","경기도","오산시",28947640,3.26,14026,3.21
2019,11,20,"wed","경기도","시흥시",11704798,3.38,5957,3.27
2019,11,20,"wed","경기도","군포시",7423350,3.45,4082,3.37
2019,11,20,"wed","경기도","의왕시",23172750,3.02,4294,3.04
2019,11,20,"wed","경기도","하남시",3675000,2.87,69,3.3
2019,11,20,"wed","경기도","용인시",116874800,3.18,61187,3.16
2019,11,20,"wed","경기도","파주시",27102500,3.13,14046,3.14
2019,11,20,"wed","경기도","이천시",15411800,3.08,6579,3.17
2019,11,20,"wed","경기도","화성시",93930878,3.13,44234,3.11
2019,11,20,"wed","경기도","양주시",18060500,3.01,9706,3.09
2019,11,20,"wed","경기도","포천시",6888350,2.86,3551,3.03
2019,11,20,"wed","경기도","여주시",4742750,2.92,2019,3.09
2019,11,21,"thu","경기도","수원시장안구",29505750,3.43,15581,3.4
2019,11,21,"thu","경기도","수원시권선구",41823900,3.26,21396,3.18
2019,11,21,"thu","경기도","수원시팔달구",12298500,3.1,6813,3.11
2019,11,21,"thu","경기도","수원시영통구",50087350,3.15,27158,3.22
2019,11,21,"thu","경기도","성남시중원구",442150,3.49,261,3.45
2019,11,21,"thu","경기도","성남시분당구",512300,3.56,308,3.41
2019,11,21,"thu","경기도","의정부시",7125000,3.2,3755,3.22
2019,11,21,"thu","경기도","안양시",6220600,3.25,3119,3.08
2019,11,21,"thu","경기도","부천시",18800700,3.27,9780,3.17
2019,11,21,"thu","경기도","평택시",8160700,3.23,3788,3.17
2019,11,21,"thu","경기도","동두천시",7207750,3.03,3852,3.13
2019,11,21,"thu","경기도","고양시",563550,3.99,411,3.85
2019,11,21,"thu","경기도","과천시",276950,3.43,194,3.25
2019,11,21,"thu","경기도","구리시",23010050,2.8,6540,3.11
2019,11,21,"thu","경기도","남양주시",20165650,3.3,10077,3.25
2019,11,21,"thu","경기도","오산시",28091030,3.16,13756,3.15
2019,11,21,"thu","경기도","시흥시",11631898,3.36,5954,3.27
2019,11,21,"thu","경기도","군포시",6929300,3.22,3795,3.13
2019,11,21,"thu","경기도","의왕시",22497950,2.93,4444,3.15
2019,11,21,"thu","경기도","하남시",4005500,3.12,73,3.5
2019,11,21,"thu","경기도","용인시",120522349,3.27,62811,3.24
2019,11,21,"thu","경기도","파주시",27658550,3.2,14280,3.19
2019,11,21,"thu","경기도","이천시",15335350,3.06,6474,3.12
2019,11,21,"thu","경기도","화성시",98206180,3.28,45790,3.22
2019,11,21,"thu","경기도","양주시",18544150,3.09,9849,3.13
2019,11,21,"thu","경기도","포천시",7178550,2.98,3712,3.17
2019,11,21,"thu","경기도","여주시",4458000,2.75,1911,2.93
2019,11,22,"fri","경기도","수원시장안구",28937250,3.36,14502,3.16
2019,11,22,"fri","경기도","수원시권선구",43077950,3.36,21559,3.2
2019,11,22,"fri","경기도","수원시팔달구",12871600,3.24,6899,3.15
2019,11,22,"fri","경기도","수원시영통구",55740600,3.51,26858,3.18
2019,11,22,"fri","경기도","성남시중원구",471450,3.73,257,3.4
2019,11,22,"fri","경기도","성남시분당구",501750,3.48,295,3.26
2019,11,22,"fri","경기도","의정부시",7059800,3.17,3625,3.11
2019,11,22,"fri","경기도","안양시",6604850,3.45,3204,3.16
2019,11,22,"fri","경기도","부천시",20354850,3.55,10225,3.31
2019,11,22,"fri","경기도","평택시",8946450,3.54,4000,3.35
2019,11,22,"fri","경기도","동두천시",7521450,3.16,3929,3.2
2019,11,22,"fri","경기도","고양시",486150,3.44,362,3.39
2019,11,22,"fri","경기도","과천시",271500,3.36,195,3.27
2019,11,22,"fri","경기도","구리시",32969350,4.01,7052,3.35
2019,11,22,"fri","경기도","남양주시",19473900,3.19,9704,3.13
2019,11,22,"fri","경기도","오산시",29999699,3.37,14228,3.26
2019,11,22,"fri","경기도","시흥시",11571299,3.34,5789,3.18
2019,11,22,"fri","경기도","군포시",7443300,3.46,3923,3.24
2019,11,22,"fri","경기도","의왕시",31825400,4.15,4751,3.37
2019,11,22,"fri","경기도","하남시",3620000,2.82,67,3.21
2019,11,22,"fri","경기도","용인시",122602000,3.33,61445,3.17
2019,11,22,"fri","경기도","파주시",28460600,3.29,14516,3.24
2019,11,22,"fri","경기도","이천시",15594500,3.12,6528,3.15
2019,11,22,"fri","경기도","화성시",100915027,3.37,45253,3.18
2019,11,22,"fri","경기도","양주시",18974299,3.16,10162,3.23
2019,11,22,"fri","경기도","포천시",7381850,3.06,3803,3.25
2019,11,22,"fri","경기도","여주시",4848000,2.99,2088,3.2
2019,11,23,"sat","경기도","수원시장안구",33380550,3.88,15327,3.34
2019,11,23,"sat","경기도","수원시권선구",48492300,3.78,22265,3.31
2019,11,23,"sat","경기도","수원시팔달구",14927200,3.76,7363,3.36
2019,11,23,"sat","경기도","수원시영통구",58092250,3.66,27931,3.31
2019,11,23,"sat","경기도","성남시중원구",479350,3.79,267,3.53
2019,11,23,"sat","경기도","성남시분당구",574450,3.99,294,3.25
2019,11,23,"sat","경기도","의정부시",7694200,3.46,3788,3.24
2019,11,23,"sat","경기도","안양시",7733850,4.04,3452,3.41
2019,11,23,"sat","경기도","부천시",22924900,3.99,10676,3.46
2019,11,23,"sat","경기도","평택시",9880600,3.91,4083,3.42
2019,11,23,"sat","경기도","동두천시",8288150,3.48,4028,3.28
2019,11,23,"sat","경기도","고양시",508800,3.6,371,3.48
2019,11,23,"sat","경기도","과천시",295150,3.65,200,3.35
2019,11,23,"sat","경기도","구리시",23843950,2.9,6783,3.23
2019,11,23,"sat","경기도","남양주시",21624649,3.54,9978,3.22
2019,11,23,"sat","경기도","오산시",33724980,3.79,14486,3.32
2019,11,23,"sat","경기도","시흥시",12647199,3.65,5944,3.27
2019,11,23,"sat","경기도","군포시",8325300,3.87,4123,3.4
2019,11,23,"sat","경기도","의왕시",25292150,3.3,4908,3.48
2019,11,23,"sat","경기도","하남시",3960000,3.09,73,3.5
2019,11,23,"sat","경기도","용인시",136923640,3.72,63751,3.29
2019,11,23,"sat","경기도","파주시",31123200,3.6,14422,3.22
2019,11,23,"sat","경기도","이천시",17442200,3.48,6756,3.26
2019,11,23,"sat","경기도","화성시",110311066,3.68,46345,3.26
2019,11,23,"sat","경기도","양주시",22198750,3.7,10687,3.4
2019,11,23,"sat","경기도","포천시",8470800,3.52,3884,3.32
2019,11,23,"sat","경기도","여주시",5898050,3.63,2195,3.36
2019,11,24,"sun","경기도","수원시장안구",37413150,4.34,17098,3.73
2019,11,24,"sun","경기도","수원시권선구",56766500,4.43,25633,3.81
2019,11,24,"sun","경기도","수원시팔달구",15621100,3.94,7491,3.42
2019,11,24,"sun","경기도","수원시영통구",64454650,4.06,30421,3.6
2019,11,24,"sun","경기도","성남시중원구",525100,4.15,265,3.51
2019,11,24,"sun","경기도","성남시분당구",615250,4.27,320,3.54
2019,11,24,"sun","경기도","의정부시",8722000,3.92,4232,3.63
2019,11,24,"sun","경기도","안양시",9523100,4.97,4642,4.58
2019,11,24,"sun","경기도","부천시",25468050,4.44,11758,3.81
2019,11,24,"sun","경기도","평택시",11186350,4.42,4531,3.79
2019,11,24,"sun","경기도","동두천시",8861700,3.72,3961,3.22
2019,11,24,"sun","경기도","고양시",458900,3.25,281,2.63
2019,11,24,"sun","경기도","과천시",350100,4.33,234,3.92
2019,11,24,"sun","경기도","구리시",16057700,1.95,7683,3.65
2019,11,24,"sun","경기도","남양주시",26888850,4.41,12135,3.92
